Compañía;Año;Videojuego;Plataforma;Nº de trabajadores;Versión;Estética;Tamaño;Puntaje Medio críticas (1-100)
inXile;2008;Line Rider 2: Unbound;iOS, Microsoft Windows, Nintendo DS, Wii;116;Original;Realista;2GB;59
inXile;2009;Super Stacker;Adobe Flash, iOS;3;Original;Realista;45.5MB;Sin Calificación
inXile;2009;Super Stacker 2;Adobe Flash, iOS;6;Original;Realista;5.6MB;Sin Calificación
inXile;2009;Shape Shape;Adobe Flash, iOS;Sin información;Original;Realista;Sin información;Sin información
inXile;2010;Super Stacker Party;PlayStation Network;Sin información;Original;Realista;Sin información;Sin información
inXile;2011;Hunted: The Demon's Forge;Microsoft Windows, PlayStation 3, Xbox 360;327;Original;Realista;12GB;
inXile;2012;Choplifter HD;Microsoft Windows, Ouya, PlayStation Network, Xbox Live Arcade;70;Original;Realista;2GB;65
inXile;2014;Wasteland 2;Linux, macOS, Microsoft Windows, Nintendo Switch, PlayStation 4, Xbox One;500;Original;Realista;30GB;81
inXile;2017;Torment: Tides of Numenera;Linux, macOS, Microsoft Windows, PlayStation 4, Xbox One;270;Original;Realista;20GB;81
inXile;2017;The Mage's Tale;Microsoft Windows;Sin información;Original;Realista;Sin información;Sin información
inXile;2018;The Bard's Tale IV: Barrows Deep;Linux, macOS, Microsoft Windows, PlayStation 4, Xbox One;302;Original;Realista;29GB;71
inXile;2020;Wasteland Remastered;Microsoft Windows, Xbox One;95;Remaster;Realista;4GB;64
inXile;2020;Wasteland 3;Linux, macOS, Microsoft Windows, PlayStation 4, Xbox One;847;Original;Realista;45GB;85
inXile;2020;Frostpoint VR: Proving Grounds;Microsoft Windows;Sin información;Original;Realista;26.05GB;Sin Calificación
inXile;TBA;Clockwork Revolution;Microsoft Windows, Xbox Series X/S;Sin información;Original;Realista;Sin información;Sin Calificación
Mojang;2011;Minecraft;Android, Fire OS, iOS, Linux, macOS, Raspberry Pi, tvOS, Windows, Windows Phone;25;Original;Cartoon;1.17GB;93
Mojang;2014;Caller's Bane;Android, macOS, Windows;29;Original;Cartoon;10GB;Sin información
Mojang;2016;Crown and Council;Linux, macOS, Windows;Sin información;Original;Cartoon;300MB;Sin información
Mojang;2020;Minecraft Dungeons;Nintendo Switch, PlayStation 4, Windows, Xbox One;491;Original;Cartoon;6GB;70
Mojang;2023;Minecraft Legends;Nintendo Switch, PlayStation 4, PlayStation 5, Windows, Xbox One, Xbox Series X/S;616;Original;Cartoon;24GB;71
Ninja Theory;2003;Kung Fu Chaos;Xbox;90;Original;Realista;5.9GB;68
Ninja Theory;2007;Heavenly Sword;PlayStation 3;580;Original;Realista;Sin información;79
Ninja Theory;2010;Enslaved: Odyssey to the West;Microsoft Windows, PlayStation 3, Xbox 360;291;Original;Realista;12GB;82
Ninja Theory;2013;DmC: Devil May Cry;Microsoft Windows, PlayStation 3, Xbox 360;491;Original;Realista;9GB;86
Ninja Theory;2013;Fightback;iOS, Android;110;Original;Realista;10.7MB;57
Ninja Theory;2014;Disney Infinity: Marvel Super Heroes;iOS, Microsoft Windows, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One;1.251;Original;Realista;Sin información;Sin información
Ninja Theory;2015;DmC: Devil May Cry Definitive Edition;PlayStation 4, Xbox One;581;Remaster;Realista;Sin información;83
Ninja Theory;2015;Disney Infinity 3.0;Android, iOS, Microsoft Windows, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One;1.637;Original;Realista;15GB;80
Ninja Theory;2017;Dexed;Microsoft Windows, PlayStation 4;Sin información;Original;Realista;2.5GB;65
Ninja Theory;2017;Hellblade: Senua's Sacrifice;Microsoft Windows, PlayStation 4, Xbox One, Nintendo Switch, Xbox Series X/S, PlayStation 5;201;Original;Realista;30GB;81
Ninja Theory;2018;Nicodemus: Demon of Evanishment;Location-based VR experience;Sin información;Original;Realista;Sin información;Sin información
Ninja Theory;2018;Hellblade: Senua's Sacrifice VR;Microsoft Windows;Sin información;Original;Realista;30GB;87
Ninja Theory;2019;A Star Wars VR Series: Vader Immortal – Episode I;Oculus Quest, Oculus Rift;Sin información;Original;Realista;7.66GB;78
Ninja Theory;2020;Bleeding Edge;Microsoft Windows, Xbox One;237;Original;Realista;15GB;66
Ninja Theory;2024;Senua's Saga: Hellblade II;Microsoft Windows, Xbox Series X/S, PlayStation 5;429;Original;Realista;70GB;81
Obsidian Enterteinment;2004;Star Wars Knights of the Old Republic II: The Sith Lords;Xbox,  Widows, macOS, Linux, Android, iOS, Nintendo Switch;332;Original;Realista;10GB;86
Obsidian Enterteinment;2006;Neverwinter Nights 2;Windows, macOS;444;Original;Realista;35GB;82
Obsidian Enterteinment;2010;Alpha Protocol;Windows, PlayStation3, Xbox 360;534;Original;Realista;12GB;63
Obsidian Enterteinment;2010;Fallout: New Vegas;Windows, PlayStation3, Xbox 360;641;Original;Realista;10GB;84
Obsidian Enterteinment;2011;Dungeon Siege III;Windows, PlayStation3, Xbox 360;396;Original;Realista;4GB;72
Obsidian Enterteinment;2014;South Park: The Stick of Truth;Windows, PlayStation3, Xbox 360, PlayStation4, Xbox One, Nintendo Switch;508;Original;Cartoon;6GB;85
Obsidian Enterteinment;2015;Pillars of Eternity;Windows, macOS, Linux, PlayStation4, Xbox One, Nintendo Switch;367;Original;Realista;14GB;89
Obsidian Enterteinment;2015;Skyforge;Windows, PlayStation4, Xbox One, Nintendo Switch;Sin información;Original;Realista;13.17GB;52
Obsidian Enterteinment;2015;Armored Warfare;Windows, PlayStation4, Xbox One ;511;Original;Realista;34GB;Sin información
Obsidian Enterteinment;2016;Pathfinder Adventures;Android, iOS, Windows, macOS;434;Original;Realista;4GB;85
Obsidian Enterteinment;2016;Tyranny;Windows, macOS, Linux ;274;Original;Realista;15GB;80
Obsidian Enterteinment;2018;Pillars of Eternity II: Deadfire;Windows, macOS, Linux, PlayStation4, Xbox One;495;Original;Realista;45GB;88
Obsidian Enterteinment;2019;The Outer Worlds;Windows, PlayStation4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X/S;791;Original;Realista;40GB;85
Obsidian Enterteinment;2022;Grounded;Windows, Xbox One, Xbox Series X/S, Nintendo Switch, PlayStation4, PlayStation5;309;Original;Cartoon;8GB;83
Obsidian Enterteinment;2022;Pentiment;Windows, Xbox One, Xbox Series X/S, Nintendo Switch, PlayStation4, PlayStation5;423;Original;Realista;12GB;86
Obsidian Enterteinment;2025;Avowed;Windows, Xbox Series X/S;1.220;Original;Realista;75GB;80
Obsidian Enterteinment;2025;The Outer Worlds 2;Windows, PlayStation5, Xbox Series X/S;Sin información;Original;Realista;110GB;Sin información
Obsidian Enterteinment;2025;Grounded 2;Windows, Xbox Series X/S;532;Original;Cartoon;40GB;Sin Calificación
Playground Games;2012;Forza Horizon;Xbox 360;1.162;Original;Cartoon;Sin información;Sin información
Playground Games;2014;Forza Horizon 2;Xbox 360, Xbox One;1.435;Original;Cartoon;Sin información;86
Playground Games;2016;Forza Horizon 3;Windows, Xbox One;2.100;Original;Cartoon;60GB;91
Playground Games;2018;Forza Horizon 4;Windows, Xbox One, Xbox Series X/S;1.834;Original;Cartoon;80GB;92
Playground Games;2021;Forza Horizon 5;Windows, Xbox One, Xbox Series X/S, PlayStation 5;2.537;Original;Cartoon;110GB;92
Playground Games;2026;Fable;Windows, Xbox Series X/S;Sin información;Original;Realista;Sin información;Sin Calificación
Rare;1995;Monster Max;Game Boy;3;Original;Realista;512KB;Sin información
Rare;1995;Donkey Kong Land;Game Boy;36;Original;Realista;Sin información;Sin información
Rare;1995;Killer Instinct;Super Nintendo Entertainment System;64;Original;Realista;Sin información;Sin información
Rare;1995;Donkey Kong Country 2: Diddy's Kong Quest;Super Nintendo Entertainment System;52;Original;Realista;Sin información;80
Rare;1995;Killer Instinct;Game Boy;64;Original;Realista;Sin información;Sin información
Rare;1996;Killer Instinct 2;Arcade;77;Original;Realista;Sin información;Sin información
Rare;1996;Ken Griffey Jr.'s Winning Run;Super Nintendo Entertainment System;41;Original;Realista;Sin información;Sin información
Rare;1996;Donkey Kong Land 2;Game Boy;33;Original;Realista;Sin información;Sin información
Rare;1996;Donkey Kong Country 3: Dixie Kong's Double Trouble!;Super Nintendo Entertainment System;73;Original;Realista;Sin información;77
Rare;1996;Killer Instinct Gold;Nintendo 64;64;Original;Realista;Sin información;Sin información
Rare;1997;Blast Corps;Nintendo 64;56;Original;Realista;Sin información;90
Rare;1997;GoldenEye 007;Nintendo 64;84;Original;Realista;12MB;96
Rare;1997;Donkey Kong Land III;Game Boy;37;Original;Realista;Sin información;Sin información
Rare;1997;Diddy Kong Racing;Nintendo 64;60;Original;Realista;Sin información;88
Rare;1998;Banjo-Kazooie;Nintendo 64;61;Original;Cartoon;12MB;92
Rare;1999;Conker's Pocket Tales;Game Boy Color;35;Original;Realista;2.1MB;Sin información
Rare;1999;Jet Force Gemini;Nintendo 64;66;Original;Realista;Sin información;80
Rare;1999;Donkey Kong 64;Nintendo 64;59;Original;Realista;32MB;Sin información
Rare;1999;Mickey's Racing Adventure;Game Boy Color;64;Original;Realista;Sin información;Sin información
Rare;2000;Donkey Kong GB: Dinky Kong & Dixie Kong;Game Boy Color;Sin información;Original;Realista;Sin información;Sin información
Rare;2000;Perfect Dark;Nintendo 64;105;Original;Realista;Sin información;97
Rare;2000;Perfect Dark;Game Boy Color;61;Original;Realista;Sin información;97
Rare;2000;Donkey Kong Country;Game Boy Color;52;Original;Realista;Sin información;78
Rare;2000;Mickey's Speedway USA;Nintendo 64;78;Original;Realista;Sin información;71
Rare;2000;Banjo-Tooie;Nintendo 64;78;Original;Cartoon;64MB;73
Rare;2001;Conker's Bad Fur Day;Nintendo 64;61;Original;Realista;64MB;92
Rare;2001;Mickey's Speedway USA;Game Boy Color;66;Original;Realista;Sin información;71
Rare;2002;Star Fox Adventures;GameCube;110;Original;Realista;1.4GB;82
Rare;2003;Donkey Kong Country;Game Boy Advance;52;Original;Realista;Sin información;78
Rare;2003;Banjo-Kazooie: Grunty's Revenge;Game Boy Advance;63;Original;Cartoon;Sin información;72
Rare;2003;Grabbed by the Ghoulies;Xbox;88;Original;Realista;3GB;66
Rare;2004;Sabre Wulf;Game Boy Advance;65;Original;Realista;Sin información;75
Rare;2004;Donkey Kong Country 2;Game Boy Advance;52;Original;Realista;Sin información;Sin información
Rare;2005;Banjo-Pilot;Game Boy Advance;58;Original;Cartoon;11MB;68
Rare;2005;It's Mr Pants;Game Boy Advance/Mobile Phone;31;Original;Realista;Sin información;73
Rare;2005;Conker: Live & Reloaded;Xbox;148;Remake;Realista;Sin información;78
Rare;2005;Donkey Kong Country 3;Game Boy Advance;73;Original;Realista;Sin información;Sin información
Rare;2005;Kameo: Elements of Power;Xbox 360;303;Original;Cartoon;7.9GB;79
Rare;2005;Perfect Dark Zero;Xbox 360;274;Original;Realista;15GB;81
Rare;2006;Viva Piñata;Windows, Xbox 360;179;Original;Cartoon;Sin información;84
Rare;2007;Diddy Kong Racing DS;Nintendo DS;56;Original;Realista;Sin información;63
Rare;2007;Jetpac Refuelled;Xbox 360 (Xbox Live Arcade);83;Original;Realista;Sin información;73
Rare;2007;Viva Piñata: Party Animals;Xbox 360;176;Original;Cartoon;Sin información;56
Rare;2008;Viva Piñata: Trouble in Paradise;Xbox 360;162;Original;Cartoon;Sin información;82
Rare;2008;Viva Piñata: Pocket Paradise;Nintendo DS;288;Original;Cartoon;Sin información;82
Rare;2008;Banjo-Kazooie: Nuts & Bolts;Xbox 360;424;Original;Cartoon;6.6GB;79
Rare;2010;Kinect Sports;Xbox 360;626;Original;Cartoon;Sin información;73
Rare;2011;Kinect Sports: Season Two;Xbox 360;578;Original;Cartoon;Sin información;66
Rare;2013;Killer Instinct;Windows, Xbox One;498;Original;Realista;48GB;73
Rare;2014;Kinect Sports Rivals;Xbox One;775;Original;Cartoon;Sin información;60
Rare;2015;Rare Replay;Xbox One;356;Original;Realista;Sin información;84
Rare;2018;Sea of Thieves;Windows, Xbox One, Xbox X/S, PlayStation 5;649;Original;Realista;100GB;69
Rare;2020;Battletoads;Windows, Xbox One;292;Original;Cartoon;15GB;72
Rare;2025;Rare Collection 1;Evercade;Sin información;Original;Realista;Sin información;Sin información
Turn 10 Studios;2005;Forza Motorsport;Xbox;197;Original;Realista;Sin información;92
Turn 10 Studios;2007;Forza Motorsport 2;Xbox 360;1.008;Original;Realista;Sin información;90
Turn 10 Studios;2009;Forza Motorsport 3;Xbox 360;1.356;Original;Realista;Sin información;92
Turn 10 Studios;2011;Forza Motorsport 4;Xbox 360;858;Original;Realista;Sin información;91
Turn 10 Studios;2013;Forza Motorsport 5;Xbox One;1.254;Original;Realista;110GB;79
Turn 10 Studios;2015;Forza Motorsport 6;Xbox One;Sin información;Original;Realista;Sin información;87
Turn 10 Studios;2016;Forza Motorsport 6: Apex;Microsoft Windows;1.410;Original;Realista;30GB;Sin información
Turn 10 Studios;2017;Forza Motorsport 7;Microsoft Windows, Xbox One;1.019;Original;Realista;95GB;86
Turn 10 Studios;2023;Forza Motorsport;Microsoft Windows, Xbox Series X/S;2.607;Original;Realista;130GB;84
Undead Labs;2013;State of Decay;Windows, Xbox 360, Xbox One;233;Original;Realista;3GB;78
Undead Labs;2018;State of Decay 2;Windows, Xbox One;400;Original;Realista;30GB;66
World's Edge;2019;Age of Empires II: Definitive Edition;Microsoft Windows, Xbox One, Xbox Series X/S, PlayStation 5;1.319;Remaster;Realista;15GB;84
World's Edge;2020;Age of Empires III: Definitive Edition;Microsoft Windows;1.135;Remaster;Realista;42GB;75
World's Edge;2021;Age of Empires IV;Microsoft Windows, Xbox One, Xbox Series X/S;1.653;Original;Realista;50GB;81
World's Edge;2024;Age of Mythology: Retold;Microsoft Windows, Xbox Series X/S, PlayStation 5;1.640;Remake;Realista;25GB;83
World's Edge;2024;Age of Empires: Mobile;Android, iOS;Sin información;Original;Realista;1.19GB;Sin información
